date_time,Wx,Wy,max_Wx,max_Wy
2018-09-18 21:10:00,-1.2350607646138374,-7.396291408382413,0.06288459224480161,-8.57846951489939
2018-09-18 22:10:00,-0.10893267249122943,-5.778373303349647,2.159939362126799,-7.0122821329389815
2018-09-18 23:10:00,0.1775221623813881,-7.161400061570602,1.7928670508615887,-7.753411619276695
2018-09-19 00:10:00,0.3297037288301717,-7.4914482672708544,2.063751023187795,-8.3267656028191
2018-09-19 01:10:00,0.14358996366413926,-5.411295238880884,3.2466548208291215,-7.604319235433703
2018-09-19 02:10:00,0.9162832927457122,-4.840031087445108,2.9570447311530237,-6.030749982212838
2018-09-19 03:10:00,-0.2310288815464962,-8.941915995237899,3.100135855677031,-10.941069093847531
2018-09-19 04:10:00,1.7182695441004618,-7.490342968370459,5.205463636034534,-8.690810007353868
2018-09-19 05:10:00,1.3732144591514501,-6.986422980265179,4.929172374920685,-8.132622931030232
2018-09-19 06:10:00,0.2545451688055913,-11.95258988031622,7.656320927809723,-15.82376199076512
2018-09-19 07:10:00,1.3099703431613055,-8.641372906548927,4.993137998955252,-11.58280566889513
2018-09-19 08:10:00,-4.309543093659291,-4.007478800180172,-2.600610380604568,-7.191949731351838
2018-09-19 09:10:00,-3.68079213107875,-7.230199411343284,-0.6418589417004901,-13.218325397302003
2018-09-19 10:10:00,-4.974372057041827,-3.026844404346127,-4.2931254101991625,-7.066506405028036
2018-09-19 11:10:00,-8.46973047395078,-1.7108741445908602,-9.874422012848484,-7.338742284763328
2018-09-19 12:10:00,-5.067839962509776,-4.019601556670625,-3.595634992520052,-7.788806242972367
2018-09-19 13:10:00,-3.9748059508501368,-2.5244352523062155,-0.8705045041354871,-7.910245628820879
2018-09-19 14:10:00,-7.01440495528096,-3.2738521291179175,-7.107036082212867,-8.877379870554396
2018-09-19 15:10:00,-7.401176880042004,-2.623802020033467,-7.661134723801673,-8.81934303583664
2018-09-19 16:10:00,-5.623980528033164,-1.646698220775077,-5.4046734081152525,-7.444357978470129
2018-09-19 17:10:00,-5.162355149641701,-1.7293038480752343,-5.404955366670354,-5.84090930286555
2018-09-19 18:10:00,-2.2537121657815393,-0.5543990294077751,-2.859818667107442,-1.6524483656876587
2018-09-19 19:10:00,-1.2198597699383456,-1.046285119690597,-1.408043374411645,-1.5057211248353626
2018-09-19 20:10:00,-0.927124952336805,0.4221244043578587,0.6548059223053626,-1.9547407639157228
2018-09-19 21:10:00,-2.1458305502155044,-1.0990223199561626,-2.2840112542262205,-1.4062323529801062
2018-09-19 22:10:00,-0.154438363975333,-1.4743332566732064,-0.12763779150234028,-1.7464420414604103
2018-09-19 23:10:00,0.7367786221377202,-0.6266044222321148,1.0975502882299704,-0.9334280930025135
2018-09-20 00:10:00,0.9941299057964564,-0.907129191681719,1.2234641026554216,-0.7609469294987425
2018-09-20 01:10:00,2.5657013077633124,-1.334481472086303,2.6127287653008326,-1.4590081044907146
2018-09-20 02:10:00,1.8505531853390202,-2.6020572453794335,2.4649415806098935,-3.0526545766235
2018-09-20 03:10:00,2.243393046153086,-2.8284288307242202,3.5023771623777464,-2.8953597103736186
2018-09-20 04:10:00,3.2942937006612665,-3.4448731854428973,3.869475797808036,-3.4210157936171335
2018-09-20 05:10:00,4.162306579907673,-2.659859412611369,4.509434519599756,-2.518172417338042
2018-09-20 06:10:00,2.4836903683144245,-2.58815930041838,3.3051881526178994,-2.6460613155772252
2018-09-20 07:10:00,3.1518974880655,-1.8998458528855422,3.967506117052646,-2.2155470771684893
2018-09-20 08:10:00,1.3301491890113035,-2.1024627333136183,2.837648820090795,-1.6902359550776689
2018-09-20 09:10:00,2.519381192218389,-2.5176229460140074,3.967506117052646,-2.2155470771684893
2018-09-20 10:10:00,0.5554518368099839,-3.1437065729778944,4.464799542373944,-2.5964893715202098
2018-09-20 11:10:00,0.3375960752646487,-3.6254155761741167,4.858801363164622,-3.1408942473935046
2018-09-20 12:10:00,-2.064085757324494,-4.107549024224807,2.567947683957638,-7.203676837730619
2018-09-20 13:10:00,-0.8134741753460009,-6.842313206514676,3.394079661491705,-9.2149111369263
2018-09-20 14:10:00,-1.557629565152698,-7.278087011554768,3.540123727272617,-9.822312794632506
2018-09-20 15:10:00,-2.1157784934038535,-8.13423784855408,3.5683969650008316,-10.47011582314985
2018-09-20 16:10:00,-0.3273579961664519,-9.013457333473426,5.703690264131834,-10.90088371559149
2018-09-20 17:10:00,-0.7860357927864772,-9.60177988408704,3.9676445263671942,-11.317148632159448
2018-09-20 18:10:00,-0.9290083833629302,-8.721762358241676,2.2389709014722814,-10.51547957738307
2018-09-20 19:10:00,-0.5307370814348823,-6.346948318711126,0.8958511527534618,-8.219725620244892
2018-09-20 20:10:00,1.3978738673684326,-6.797862653873526,4.213924651465878,-7.472411439539994
2018-09-20 21:10:00,1.615136540763759,-5.4456285187928195,3.3400593379957355,-5.8273546750363066
2018-09-20 22:10:00,2.0818754957787107,-4.760694321217878,4.119603057355461,-4.906072802132836
2018-09-20 23:10:00,2.5673600083764305,-5.98432968906204,3.6487190713609223,-6.365868982180444
2018-09-21 00:10:00,2.6027268219032824,-5.813023989331649,3.5685853370728906,-6.053422807968097
2018-09-21 01:10:00,1.4944881428431323,-6.567402171399379,2.619921954607014,-6.853717802168991
2018-09-21 02:10:00,1.782261763408743,-6.417927987029081,4.702281244175737,-6.420149149410244
2018-09-21 03:10:00,0.6658789991871412,-7.431728426714847,2.568238590623665,-8.185245520546793
2018-09-21 04:10:00,1.5267644022610047,-6.655526802589604,4.359534007940939,-7.0257314063096965
2018-09-21 05:10:00,0.6522941003150545,-6.628783376057343,2.71135228996997,-7.481866930096698
2018-09-21 06:10:00,0.7309669558404212,-6.395764697787857,2.3956659045371307,-7.5888437112539275
2018-09-21 07:10:00,1.1919147350964938,-5.2803478582627354,2.790234133344754,-5.766738521132881
2018-09-21 08:10:00,0.4994249118404268,-5.075286671453465,3.9445420303961973,-6.186923866546108
2018-09-21 09:10:00,-0.0785463637277468,-7.759002437732904,3.0678245678944904,-9.001374809473438
2018-09-21 10:10:00,0.7599534563092856,-9.012315642177851,6.622594682680483,-9.998064608659629
2018-09-21 11:10:00,0.03322582113919422,-8.653136210924316,4.728195721682844,-11.021080775834104
2018-09-21 12:10:00,0.6979531940662526,-8.10801488274983,6.63682896675845,-8.458179633112316
2018-09-21 13:10:00,2.1696796493193578,-8.030044471815172,8.701933185125803,-8.252055204105599
2018-09-21 14:10:00,-1.802517542738858,-8.875513810372821,3.066881435374948,-11.27244583492653
2018-09-21 15:10:00,-1.3671530303127672,-10.00643657610973,4.334733883306267,-12.503847062840963
